Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Model Updates,Running Reward,Training Time
9843,0.0,0.7034896000097621,0.49,379456.0,290765.76665826887,100000,0.49,1.305022954940796
9844,2.0,0.7033825000097657,0.51,379575.0,57722.06505568,100000,0.51,6.575908184051514
9845,2.0,0.7032700000097694,0.53,379700.0,53146.815648960895,100000,0.53,7.144360303878784
9846,0.0,0.70324930000977,0.53,379723.0,326464.09538558224,100000,0.53,1.1631386280059814
9847,1.0,0.7032052000097715,0.54,379772.0,124585.45357963964,100000,0.54,3.0482852458953857
9848,0.0,0.7031845000097722,0.54,379795.0,321723.9674643846,100000,0.54,1.18049955368042
9849,1.0,0.7031368000097737,0.54,379848.0,116464.36105576552,100000,0.54,3.261495590209961
9850,2.0,0.7030423000097769,0.56,379953.0,64271.26416595525,100000,0.56,5.911708831787109
9851,0.0,0.7030234000097775,0.56,379974.0,320871.96885437303,100000,0.56,1.1841919422149658
9852,1.0,0.702977500009779,0.57,380025.0,122083.84682974534,100000,0.57,3.11281967163086
9853,0.0,0.7029568000097797,0.57,380048.0,271214.811217757,100000,0.57,1.401280403137207
9854,0.0,0.7029361000097804,0.57,380071.0,318142.211961985,100000,0.57,1.194657564163208
9855,0.0,0.702915400009781,0.55,380094.0,263831.7586098699,100000,0.55,1.4406681060791016
9856,0.0,0.7028947000097817,0.55,380117.0,281738.33624049946,100000,0.55,1.349184513092041
9857,1.0,0.7028506000097832,0.56,380166.0,136867.72999320354,100000,0.56,2.777616024017334
9858,0.0,0.7028299000097838,0.56,380189.0,268303.2623618211,100000,0.56,1.4170122146606443
9859,0.0,0.7028092000097845,0.56,380212.0,252182.73966564127,100000,0.56,1.5076844692230225
9860,0.0,0.7027885000097852,0.55,380235.0,302797.1112460824,100000,0.55,1.255741834640503
9861,0.0,0.7027696000097858,0.55,380256.0,279673.07458226825,100000,0.55,1.359644651412964
9862,0.0,0.7027507000097865,0.55,380277.0,326488.66124646825,100000,0.55,1.164747953414917
9863,0.0,0.7027300000097871,0.53,380300.0,271257.5732871049,100000,0.53,1.401988506317139
9864,0.0,0.7027093000097878,0.53,380323.0,308753.47769633506,100000,0.53,1.2318015098571775
9865,0.0,0.7026886000097885,0.53,380346.0,268287.484743829,100000,0.53,1.417680740356445
9866,3.0,0.7025554000097929,0.56,380494.0,42931.94932477392,100000,0.56,8.862723588943481
9867,0.0,0.7025347000097936,0.56,380517.0,294210.8220218833,100000,0.56,1.2933480739593506
9868,1.0,0.7024870000097951,0.57,380570.0,124208.63417727724,100000,0.57,3.063957691192627
9869,0.0,0.7024663000097958,0.56,380593.0,264669.0858331022,100000,0.56,1.437995672225952
9870,0.0,0.7024456000097965,0.56,380616.0,267741.1534473439,100000,0.56,1.4215819835662842
9871,0.0,0.7024249000097972,0.56,380639.0,308180.35240815533,100000,0.56,1.2351176738739014
9872,0.0,0.7024042000097979,0.56,380662.0,278773.92599224934,100000,0.56,1.3654863834381104
9873,0.0,0.7023835000097985,0.56,380685.0,269568.6718964992,100000,0.56,1.4122004508972168
9874,2.0,0.702277300009802,0.58,380803.0,57078.03581921112,100000,0.58,6.671620607376099
9875,0.0,0.7022566000098027,0.58,380826.0,269064.26599915774,100000,0.58,1.4153718948364258
9876,8.0,0.7019911000098115,0.65,381121.0,22591.16895699638,100000,0.65,16.87035322189331
9877,0.0,0.7019704000098121,0.63,381144.0,259731.1084018946,100000,0.63,1.4674561023712158
9878,3.0,0.7018471000098162,0.65,381281.0,47836.95149995214,100000,0.65,7.970428466796875
9879,0.0,0.7018264000098169,0.64,381304.0,258781.7139177147,100000,0.64,1.4734580516815186
9880,0.0,0.7018075000098175,0.64,381325.0,281590.85496493126,100000,0.64,1.3541810512542725
9881,0.0,0.7017886000098181,0.62,381346.0,324085.1407145924,100000,0.62,1.1766846179962158
9882,0.0,0.7017679000098188,0.6,381369.0,273681.9711565672,100000,0.6,1.39347505569458
9883,0.0,0.7017490000098194,0.54,381390.0,312773.9744558844,100000,0.54,1.21937894821167
9884,0.0,0.7017283000098201,0.53,381413.0,265228.8580003843,100000,0.53,1.4380524158477783
9885,1.0,0.7016644000098222,0.54,381484.0,89785.13801457024,100000,0.54,4.248854637145996
9886,0.0,0.7016437000098229,0.54,381507.0,316054.7298258768,100000,0.54,1.2070915699005127
9887,0.0,0.7016230000098236,0.54,381530.0,264857.88566236285,100000,0.54,1.4405083656311035
9888,0.0,0.7016023000098243,0.54,381553.0,254215.7684396465,100000,0.54,1.5009021759033203
9889,0.0,0.701581600009825,0.54,381576.0,268473.9565736831,100000,0.54,1.4212775230407717
9890,0.0,0.7015609000098256,0.54,381599.0,241304.98941572715,100000,0.54,1.5813970565795898
9891,0.0,0.7015402000098263,0.54,381622.0,245693.096290302,100000,0.54,1.5532467365264893
9892,2.0,0.7014331000098298,0.53,381741.0,55155.62358827449,100000,0.53,6.921161890029907
9893,0.0,0.7014124000098305,0.53,381764.0,277984.5806677077,100000,0.53,1.3733279705047607
9894,1.0,0.7013503000098326,0.53,381833.0,96469.4497986791,100000,0.53,3.958071708679199
9895,0.0,0.7013314000098332,0.52,381854.0,312595.3084925721,100000,0.52,1.22156023979187
9896,1.0,0.7012855000098347,0.51,381905.0,130319.32108122464,100000,0.51,2.930532455444336
9897,0.0,0.7012648000098354,0.51,381928.0,274031.27086758893,100000,0.51,1.3937387466430664
9898,1.0,0.7012000000098375,0.52,382000.0,92574.56658687416,100000,0.52,4.126403331756592
9899,0.0,0.7011793000098382,0.52,382023.0,317191.6531132308,100000,0.52,1.2043917179107666
9900,0.0,0.7011586000098389,0.52,382046.0,255807.623028124,100000,0.52,1.4934895038604736
9901,0.0,0.7011379000098396,0.52,382069.0,288098.7950247871,100000,0.52,1.3261735439300537
9902,0.0,0.7011172000098402,0.52,382092.0,273780.45014924067,100000,0.52,1.3956146240234375
9903,0.0,0.7010983000098409,0.52,382113.0,337777.2691352727,100000,0.52,1.1312572956085205
9904,0.0,0.7010776000098415,0.52,382136.0,274795.9345809262,100000,0.52,1.3906173706054688
9905,0.0,0.7010569000098422,0.52,382159.0,333480.845150759,100000,0.52,1.1459698677062988
9906,0.0,0.7010380000098428,0.52,382180.0,292802.26798131666,100000,0.52,1.3052494525909424
9907,0.0,0.7010173000098435,0.5,382203.0,323030.868388557,100000,0.5,1.1831779479980469
9908,0.0,0.7009984000098441,0.49,382224.0,269955.496762717,100000,0.49,1.4158778190612793
9909,0.0,0.7009777000098448,0.49,382247.0,302591.88790629065,100000,0.49,1.2632427215576172
9910,2.0,0.7008868000098478,0.51,382348.0,63782.78529014143,100000,0.51,5.994532823562622
9911,0.0,0.7008679000098484,0.51,382369.0,324800.46964567003,100000,0.51,1.1772427558898926
9912,1.0,0.7008058000098505,0.52,382438.0,97663.42081031852,100000,0.52,3.9158775806427
9913,1.0,0.7007401000098527,0.53,382511.0,91593.06649378344,100000,0.53,4.1762003898620605
9914,0.0,0.7007194000098533,0.5,382534.0,263466.337100984,100000,0.5,1.4519274234771729
9915,0.0,0.700700500009854,0.5,382555.0,314140.96959029866,100000,0.5,1.2177813053131104
9916,2.0,0.7006105000098569,0.52,382655.0,66411.88037935473,100000,0.52,5.761845588684082
9917,1.0,0.700546600009859,0.53,382726.0,87504.5866902386,100000,0.53,4.373782157897949
9918,1.0,0.7004809000098612,0.54,382799.0,93196.89265185564,100000,0.54,4.107422351837158
9919,0.0,0.7004602000098619,0.54,382822.0,272974.00264869496,100000,0.54,1.402411937713623
9920,0.0,0.7004395000098625,0.53,382845.0,275838.0976174869,100000,0.53,1.3879337310791016
9921,0.0,0.7004188000098632,0.5,382868.0,270035.0661266632,100000,0.5,1.4178454875946045
9922,0.0,0.7003981000098639,0.5,382891.0,306938.98625583504,100000,0.5,1.2474498748779297
9923,0.0,0.7003774000098646,0.49,382914.0,275217.9939241728,100000,0.49,1.3913116455078125
9924,0.0,0.7003567000098653,0.49,382937.0,256401.38814581485,100000,0.49,1.4935059547424316
9925,0.0,0.7003378000098659,0.49,382958.0,310746.28630661004,100000,0.49,1.2323815822601318
9926,0.0,0.7003171000098666,0.49,382981.0,266356.9342620144,100000,0.49,1.4378488063812256
9927,1.0,0.7002550000098686,0.5,383050.0,95192.28416834176,100000,0.5,4.023960590362549
9928,3.0,0.7001029000098736,0.53,383219.0,38969.59574904905,100000,0.53,9.833794593811035
9929,3.0,0.6999841000098775,0.54,383351.0,49572.02322039978,100000,0.54,7.73321270942688
9930,3.0,0.6998635000098815,0.57,383485.0,48413.67685049305,100000,0.57,7.921005487442017
9931,0.0,0.6998428000098822,0.57,383508.0,255578.5262176471,100000,0.57,1.5005486011505127
9932,0.0,0.6998221000098829,0.57,383531.0,315383.1705567592,100000,0.57,1.2160794734954834
9933,0.0,0.6998014000098836,0.55,383554.0,259063.9538718154,100000,0.55,1.4805378913879397
9934,1.0,0.6997366000098857,0.56,383626.0,84110.61996370745,100000,0.56,4.560969829559326
9935,1.0,0.6996745000098877,0.57,383695.0,91483.88593044278,100000,0.57,4.194126605987549
9936,1.0,0.6996097000098899,0.58,383767.0,90529.7110530315,100000,0.58,4.2391276359558105
9937,0.0,0.6995890000098905,0.58,383790.0,220948.7323405456,100000,0.58,1.7370092868804932
9938,0.0,0.6995683000098912,0.58,383813.0,246810.3114467953,100000,0.58,1.5550930500030518
9939,0.0,0.6995476000098919,0.58,383836.0,262013.87568895775,100000,0.58,1.4649453163146973
9940,0.0,0.6995269000098926,0.58,383859.0,324680.34819307696,100000,0.58,1.182267427444458
9941,0.0,0.6995062000098933,0.56,383882.0,267820.4962380627,100000,0.56,1.4333555698394775
9942,0.0,0.699485500009894,0.54,383905.0,262988.39136219333,100000,0.54,1.4597792625427246
9943,0.0,0.6994648000098946,0.54,383928.0,258401.6889649431,100000,0.54,1.4857797622680664
9944,0.0,0.6994441000098953,0.52,383951.0,321284.7852672513,100000,0.52,1.1950488090515137
9945,0.0,0.6994252000098959,0.5,383972.0,265827.16900054965,100000,0.5,1.4444422721862793
9946,0.0,0.6994045000098966,0.5,383995.0,305154.4507911775,100000,0.5,1.2583627700805664
9947,2.0,0.6993163000098995,0.51,384093.0,65984.07358878395,100000,0.51,5.820995569229126
9948,0.0,0.6992974000099001,0.51,384114.0,323344.9049871181,100000,0.51,1.187938928604126
9949,1.0,0.6992326000099023,0.51,384186.0,89146.8451284414,100000,0.51,4.309586048126221
9950,2.0,0.6991273000099057,0.51,384303.0,56697.850746974254,100000,0.51,6.778087615966797
9951,0.0,0.6991066000099064,0.51,384326.0,253445.5864474744,100000,0.51,1.516404390335083
9952,2.0,0.6990346000099088,0.52,384406.0,80615.56350917852,100000,0.52,4.7683844566345215
9953,3.0,0.6989023000099132,0.55,384553.0,44318.85434687185,100000,0.55,8.676961660385132
9954,0.0,0.6988816000099138,0.55,384576.0,264353.48449626315,100000,0.55,1.4547793865203855
9955,0.0,0.6988609000099145,0.55,384599.0,319550.5649239537,100000,0.55,1.2035622596740725
9956,1.0,0.6987988000099166,0.56,384668.0,90057.78243008249,100000,0.56,4.271346569061279
9957,0.0,0.6987781000099172,0.55,384691.0,316188.89841871354,100000,0.55,1.216649293899536
9958,0.0,0.6987574000099179,0.55,384714.0,267614.5249293651,100000,0.55,1.4375677108764648
9959,0.0,0.6987367000099186,0.55,384737.0,254945.72294291045,100000,0.55,1.5090937614440918
9960,1.0,0.6986737000099207,0.56,384807.0,95301.07920240315,100000,0.56,4.0378031730651855
9961,1.0,0.6986071000099229,0.57,384881.0,86894.90068493925,100000,0.57,4.429270267486572
9962,0.0,0.6985864000099236,0.57,384904.0,213014.51089011296,100000,0.57,1.80693793296814
9963,4.0,0.6984307000099287,0.61,385077.0,38107.921994761535,100000,0.61,10.104906797409058
9964,0.0,0.6984100000099294,0.61,385100.0,264571.2835116905,100000,0.61,1.4555623531341553
9965,0.0,0.69838930000993,0.61,385123.0,321561.3528660219,100000,0.61,1.1976656913757324
9966,0.0,0.6983686000099307,0.58,385146.0,273561.34496003063,100000,0.58,1.4078962802886963
9967,3.0,0.6982156000099358,0.61,385316.0,38086.837189898746,100000,0.61,10.11677598953247
9968,1.0,0.6981535000099378,0.61,385385.0,93750.41343176336,100000,0.61,4.110755205154419
9969,0.0,0.6981328000099385,0.61,385408.0,262237.6847476407,100000,0.61,1.4696896076202393
9970,0.0,0.6981139000099391,0.61,385429.0,301378.0630628212,100000,0.61,1.278888702392578
9971,1.0,0.6980518000099412,0.62,385498.0,95425.70980275232,100000,0.62,4.039770841598511
9972,0.0,0.6980311000099418,0.62,385521.0,260752.7602728935,100000,0.62,1.4784924983978271
9973,1.0,0.6979681000099439,0.63,385591.0,93621.21933160476,100000,0.63,4.118628263473511
9974,2.0,0.6978610000099474,0.63,385710.0,53332.45892871377,100000,0.63,7.232181072235107
9975,0.0,0.6978403000099481,0.63,385733.0,256326.1532720894,100000,0.63,1.504852294921875
9976,0.0,0.6978196000099488,0.55,385756.0,257684.60595759645,100000,0.55,1.4970083236694336
9977,1.0,0.6977566000099509,0.56,385826.0,90267.56188197594,100000,0.56,4.274248600006104
9978,0.0,0.6977359000099516,0.53,385849.0,260254.60300594865,100000,0.53,1.4825828075408936
9979,0.0,0.6977152000099522,0.53,385872.0,258430.8794535995,100000,0.53,1.4931342601776123
9980,0.0,0.6976945000099529,0.53,385895.0,311624.8224768052,100000,0.53,1.2383320331573486
9981,0.0,0.6976738000099536,0.53,385918.0,263538.9705171146,100000,0.53,1.4643678665161133
9982,3.0,0.697570300009957,0.56,386033.0,53671.165629207615,100000,0.56,7.192558526992798
9983,0.0,0.6975496000099577,0.56,386056.0,257293.04676393545,100000,0.56,1.5004525184631348
9984,0.0,0.6975289000099584,0.56,386079.0,302067.9839800687,100000,0.56,1.2781195640563965
9985,0.0,0.6975082000099591,0.55,386102.0,271768.6499023637,100000,0.55,1.420701026916504
9986,1.0,0.6974461000099611,0.56,386171.0,92108.3581524516,100000,0.56,4.192572832107544
9987,4.0,0.6972904000099662,0.6,386344.0,34470.84263119463,100000,0.6,11.207849025726318
9988,1.0,0.6972445000099677,0.61,386395.0,119761.87809097572,100000,0.61,3.226360559463501
9989,0.0,0.6972238000099684,0.61,386418.0,258357.3259573182,100000,0.61,1.4956727027893066
9990,0.0,0.6972031000099691,0.61,386441.0,268946.23817552405,100000,0.61,1.436870813369751
9991,2.0,0.697114900009972,0.63,386539.0,66938.39594774794,100000,0.63,5.774548292160034
9992,0.0,0.6970942000099727,0.61,386562.0,235161.42529510512,100000,0.61,1.643815517425537
9993,1.0,0.6970303000099748,0.62,386633.0,85661.2750130051,100000,0.62,4.513509750366211
9994,1.0,0.6969844000099763,0.62,386684.0,124547.3086441672,100000,0.62,3.1047158241271973
9995,0.0,0.696963700009977,0.62,386707.0,300055.3720685265,100000,0.62,1.288785457611084
9996,1.0,0.6969160000099786,0.62,386760.0,119272.57025821049,100000,0.62,3.242656707763672
9997,0.0,0.6968971000099792,0.62,386781.0,328137.1839157717,100000,0.62,1.1787173748016355
9998,1.0,0.6968350000099812,0.62,386850.0,95029.66340789288,100000,0.62,4.070834159851074
9999,0.0,0.6968143000099819,0.62,386873.0,253319.2370419344,100000,0.62,1.5272152423858645
10000,1.0,0.696750400009984,0.63,386944.0,88177.94091956875,100000,0.63,4.388217687606812
10001,0.0,0.6967297000099847,0.63,386967.0,234365.46322411392,100000,0.63,1.6511263847351074
10002,1.0,0.6966838000099862,0.64,387018.0,124851.70245063798,100000,0.64,3.0998215675354004
10003,0.0,0.6966631000099869,0.64,387041.0,266736.3147794485,100000,0.64,1.4510247707366943
10004,3.0,0.696538900009991,0.67,387179.0,42623.23675096704,100000,0.67,9.083754062652588
10005,0.0,0.6965182000099917,0.67,387202.0,223601.3680363403,100000,0.67,1.731662034988403
10006,2.0,0.6964111000099952,0.69,387321.0,43915.50695469016,100000,0.69,8.81968641281128
10007,1.0,0.6963634000099967,0.7,387374.0,100977.7881087964,100000,0.7,3.8362298011779785
10008,0.0,0.6963427000099974,0.7,387397.0,212569.68620691772,100000,0.7,1.8224470615386963
10009,2.0,0.6962509000100005,0.72,387499.0,52109.85492646778,100000,0.72,7.436194181442261
10010,2.0,0.6961600000100034,0.72,387600.0,50304.33414822627,100000,0.72,7.705101490020752
10011,1.0,0.6960979000100055,0.73,387669.0,76919.07153835434,100000,0.73,5.03995943069458
10012,0.0,0.6960772000100062,0.72,387692.0,211797.9041566804,100000,0.72,1.8304808139801023
10013,2.0,0.6959692000100097,0.73,387812.0,44283.88715181702,100000,0.73,8.75740647315979
10014,0.0,0.6959485000100104,0.73,387835.0,235187.26621882667,100000,0.73,1.649047613143921
10015,0.0,0.695929600010011,0.73,387856.0,226992.9374872413,100000,0.73,1.708669900894165
10016,0.0,0.6959107000100117,0.71,387877.0,285853.605725527,100000,0.71,1.356907844543457
10017,0.0,0.6958900000100123,0.7,387900.0,240585.2170052912,100000,0.7,1.612318515777588
10018,2.0,0.6958000000100153,0.71,388000.0,62839.70544005461,100000,0.71,6.174440145492554
10019,0.0,0.695779300010016,0.71,388023.0,294789.2634938081,100000,0.71,1.316272497177124
10020,0.0,0.6957586000100167,0.71,388046.0,242955.67280948735,100000,0.71,1.5971884727478027
10021,0.0,0.6957379000100173,0.71,388069.0,202158.54947954413,100000,0.71,1.9196269512176516
10022,0.0,0.695717200010018,0.71,388092.0,274216.46811895625,100000,0.71,1.415276050567627
10023,0.0,0.6956965000100187,0.71,388115.0,324700.23647531384,100000,0.71,1.1953024864196775
10024,1.0,0.6956344000100207,0.72,388184.0,91348.5627123026,100000,0.72,4.249481201171875
10025,0.0,0.6956137000100214,0.72,388207.0,291827.0680686244,100000,0.72,1.33026385307312
10026,0.0,0.6955930000100221,0.72,388230.0,279163.22793273564,100000,0.72,1.3906917572021484
10027,0.0,0.6955723000100228,0.71,388253.0,263791.11051729554,100000,0.71,1.4718198776245115
10028,0.0,0.6955516000100235,0.68,388276.0,277361.6617001901,100000,0.68,1.399890661239624
10029,0.0,0.6955309000100242,0.65,388299.0,295970.621248175,100000,0.65,1.3119511604309082
10030,1.0,0.6954868000100256,0.63,388348.0,124925.1219698546,100000,0.63,3.1086461544036865
10031,0.0,0.6954661000100263,0.63,388371.0,321533.6456498945,100000,0.63,1.2078704833984375
10032,1.0,0.6954211000100278,0.64,388421.0,125370.60277979076,100000,0.64,3.098182439804077
10033,0.0,0.6954004000100285,0.64,388444.0,267872.628605157,100000,0.64,1.4501070976257324
10034,0.0,0.6953797000100291,0.63,388467.0,312024.7030784828,100000,0.63,1.244987964630127
10035,0.0,0.6953590000100298,0.62,388490.0,257822.86711208732,100000,0.62,1.5068097114562988
10036,0.0,0.6953401000100304,0.61,388511.0,321900.46818208665,100000,0.61,1.2069289684295654
10037,0.0,0.6953194000100311,0.61,388534.0,257951.57486505908,100000,0.61,1.5062284469604492
10038,0.0,0.6952987000100318,0.61,388557.0,256330.65026881493,100000,0.61,1.5158429145812988
10039,0.0,0.6952780000100325,0.61,388580.0,257532.60525104497,100000,0.61,1.508857488632202
10040,1.0,0.6952132000100346,0.62,388652.0,85459.04608197087,100000,0.62,4.547815799713135
10041,3.0,0.6950746000100392,0.65,388806.0,41755.53711958356,100000,0.65,9.31148362159729
10042,0.0,0.6950539000100399,0.65,388829.0,268253.7248966168,100000,0.65,1.4494822025299072
10043,0.0,0.6950332000100405,0.65,388852.0,253973.7818769534,100000,0.65,1.531071424484253
10044,0.0,0.6950125000100412,0.65,388875.0,304974.54238672415,100000,0.65,1.275106430053711
10045,0.0,0.6949918000100419,0.65,388898.0,264762.31980188395,100000,0.65,1.4688570499420166
10046,4.0,0.6948433000100468,0.69,389063.0,38138.2179546767,100000,0.69,10.201394319534302
10047,0.0,0.6948226000100475,0.67,389086.0,257652.42717623783,100000,0.67,1.5101196765899658
10048,1.0,0.694776700010049,0.68,389137.0,121893.48440042234,100000,0.68,3.192434787750244
10049,1.0,0.6947308000100505,0.68,389188.0,111375.39340254223,100000,0.68,3.494380474090576
10050,2.0,0.6946426000100534,0.68,389286.0,65301.56306742493,100000,0.68,5.961358070373535
10051,0.0,0.6946219000100541,0.68,389309.0,257783.12612912708,100000,0.68,1.5102190971374512
