Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Loss,Model Updates,Running Reward,Training Time
5499,11.0,0.0967200474956573,11.59,1968096.0,65439.3690042518,0.06531666,200000,11.59,30.075106620788574
5500,12.0,0.0967179362456545,11.64,1968659.0,76134.2963080185,0.015218126,200000,11.64,25.857715845108032
5501,13.0,0.09671603124565198,11.67,1969167.0,84579.2965216467,0.0026631444,200000,11.67,23.28190326690674
5502,10.0,0.0967140812456494,11.68,1969687.0,81664.11240934557,0.007725542,200000,11.68,24.119370698928833
5503,9.0,0.09671223624564695,11.67,1970179.0,85875.35931219815,0.0065845246,200000,11.67,22.9423086643219
5504,12.0,0.09671025624564433,11.69,1970707.0,81188.1401626858,0.008007795,200000,11.69,24.273335933685303
5505,11.0,0.09670832499564178,11.72,1971222.0,81732.42478956128,0.011575764,200000,11.72,24.117992401123047
5506,9.0,0.09670662249563952,11.7,1971676.0,93962.80919881523,0.0149274245,200000,11.7,20.9835786819458
5507,14.0,0.09670427874563642,11.77,1972301.0,67271.07004472733,0.0076750475,200000,11.77,29.31871008872986
5508,15.0,0.09670186374563322,11.81,1972945.0,67002.70077964242,0.011185495,200000,11.81,29.44575333595276
5509,7.0,0.09670031499563117,11.79,1973358.0,103366.21182657868,0.03801554,200000,11.79,19.090938568115234
5510,8.0,0.09669877374562913,11.78,1973769.0,102337.14401241488,0.0070334477,200000,11.78,19.286926746368408
5511,8.0,0.09669713124562695,11.75,1974207.0,95777.98630958545,0.0043395124,200000,11.75,20.612325191497803
5512,14.0,0.09669477999562384,11.82,1974834.0,68858.81517536944,0.0085118115,200000,11.82,28.679465293884277
5513,11.0,0.09669259749562095,11.8,1975416.0,73482.55188561587,0.01795863,200000,11.8,26.882789850234985
5514,11.0,0.09669053124561822,11.79,1975967.0,77279.9000079156,0.008717517,200000,11.79,25.56896424293518
5515,10.0,0.09668857374561562,11.78,1976489.0,82166.37252599304,0.100275256,200000,11.78,24.05471897125244
5516,12.0,0.09668668749561313,11.78,1976992.0,84183.36558224534,0.031997364,200000,11.78,23.484354496002197
5517,14.0,0.0966847824956106,11.79,1977500.0,83269.704801941,0.0075349063,200000,11.79,23.748132705688477
5518,7.0,0.09668336124560872,11.74,1977879.0,111174.11945649992,0.0150338,200000,11.74,17.79082226753235
5519,16.0,0.09668091999560549,11.81,1978530.0,64754.47831802084,0.0069288528,200000,11.81,30.55433464050293
5520,10.0,0.09667907499560305,11.81,1979022.0,86579.44154973386,0.011841333,200000,11.81,22.857874393463135
5521,5.0,0.09667785249560143,11.74,1979348.0,128263.48545838693,0.013110697,200000,11.74,15.43189001083374
5522,10.0,0.09667575999559866,11.64,1979906.0,75780.96121385213,0.1312813,200000,11.64,26.126694202423096
5523,5.0,0.0966745824955971,11.6,1980220.0,132804.89880892285,0.0059836423,200000,11.6,14.91074514389038
5524,16.0,0.096672246245594,11.68,1980843.0,61865.712515734944,0.011397132,200000,11.68,32.01843023300171
5525,7.0,0.09667084749559215,11.63,1981216.0,102979.17051965714,0.0072854618,200000,11.63,19.23899745941162
5526,14.0,0.09666837249558888,11.66,1981876.0,61467.865454624996,0.025527114,200000,11.66,32.242473125457764
5527,16.0,0.09666667749558663,11.74,1982328.0,93462.08621740794,0.009802132,200000,11.74,21.209969520568848
5528,15.0,0.09666462249558391,11.81,1982876.0,76442.3029758848,0.039451603,200000,11.81,25.93951153755188
5529,8.0,0.09666311124558191,11.79,1983279.0,104872.43500891289,0.044048518,200000,11.79,18.911346912384033
5530,24.0,0.09666063624557863,11.93,1983939.0,62960.74379195594,0.007615305,200000,11.93,31.510730028152466
5531,13.0,0.0966583412455756,11.95,1984551.0,68730.83511449258,0.008024396,200000,11.95,28.874245405197144
5532,8.0,0.09665657499557326,11.88,1985022.0,89062.77654658935,0.0123659745,200000,11.88,22.28789710998535
5533,10.0,0.0966547224955708,11.89,1985516.0,84125.32362855853,0.007851067,200000,11.89,23.601882457733154
5534,7.0,0.0966532787455689,11.8,1985901.0,108583.32271857401,0.010498276,200000,11.8,18.28918981552124
5535,10.0,0.09665142999556645,11.81,1986394.0,85310.27719204959,0.011193955,200000,11.81,23.284345865249634
5536,8.0,0.0966497312455642,11.77,1986847.0,91418.27336502867,0.015062064,200000,11.77,21.73358702659607
5537,16.0,0.09664765374556145,11.77,1987401.0,74719.98005651486,0.0148138525,200000,11.77,26.597986221313477
5538,13.0,0.09664487874555777,11.8,1988141.0,52388.975147171914,0.009778623,200000,11.8,37.9496066570282
5539,9.0,0.0966430824955554,11.78,1988620.0,87134.59194704646,0.0054942872,200000,11.78,22.822394132614136
5540,13.0,0.09664071624555226,11.79,1989251.0,65984.8399419876,0.010964838,200000,11.79,30.147091388702393
5541,12.0,0.09663839124554918,11.85,1989871.0,66720.82726125527,0.030807741,200000,11.85,29.823835849761963
5542,10.0,0.09663625749554636,11.71,1990440.0,72730.90999396286,0.040045273,200000,11.71,27.367181301116943
5543,10.0,0.09663468249554427,11.68,1990860.0,97725.53923359458,0.009542818,200000,11.68,20.371952056884766
5544,17.0,0.09663199374554071,11.79,1991577.0,59098.78058317445,0.015966926,200000,11.79,33.699121713638306
5545,8.0,0.09663018249553831,11.77,1992060.0,74679.57110733907,0.00832822,200000,11.77,26.67476487159729
5546,13.0,0.09662762874553493,11.81,1992741.0,63272.51258053605,0.008903718,200000,11.81,31.494576692581177
5547,16.0,0.09662580249553251,11.9,1993228.0,85654.11123814226,0.007720077,200000,11.9,23.270663499832153
5548,11.0,0.09662413749553031,11.94,1993672.0,96396.94823068508,0.052816622,200000,11.94,20.681899547576904
5549,14.0,0.09662181624552724,11.89,1994291.0,68060.88967382889,0.013097117,200000,11.89,29.301571130752563
5550,7.0,0.09662036874552532,11.82,1994677.0,109076.76265500119,0.008373912,200000,11.82,18.28691053390503
5551,7.0,0.09661863624552303,11.75,1995139.0,90453.11235727566,0.027525885,200000,11.75,22.057162523269653
5552,10.0,0.09661679499552059,11.77,1995630.0,84887.05328885603,0.056149617,200000,11.77,23.509238719940186
5553,11.0,0.09661458249551766,11.76,1996220.0,69950.60138176096,0.007555521,200000,11.76,28.537567377090454
5554,12.0,0.09661236249551472,11.76,1996812.0,70814.06692442935,0.010755373,200000,11.76,28.197956800460815
5555,11.0,0.09661016874551182,11.75,1997397.0,71150.48884552551,0.017022638,200000,11.75,28.072849988937378
5556,11.0,0.09660760749550842,11.77,1998080.0,59950.95475567122,0.03566753,200000,11.77,33.3285768032074
5557,16.0,0.09660495249550491,11.81,1998788.0,59676.69331047116,0.043509543,200000,11.81,33.49361181259155
5558,12.0,0.0966032087455026,11.77,1999253.0,89348.2640185135,0.0062525216,200000,11.77,22.37595796585083
5559,10.0,0.09660132999550011,11.66,1999754.0,81614.23641787487,0.11225679,200000,11.66,24.502514362335205
5560,9.0,0.09659957124549778,11.65,2000223.0,88415.68520397313,0.012081227,200000,11.65,22.62294292449951
5561,9.0,0.0965979174954956,11.61,2000664.0,93619.90554322256,0.007891174,200000,11.61,21.370070695877075
5562,25.0,0.09659517999549197,11.75,2001394.0,56668.03526964034,0.01200833,200000,11.75,35.317864656448364
5563,9.0,0.09659343999548967,11.76,2001858.0,89808.48214968391,0.020624798,200000,11.76,22.290299892425537
5564,18.0,0.09659083749548622,11.8,2002552.0,58712.47425575964,0.006254275,200000,11.8,34.10777735710144
5565,17.0,0.09658841499548301,11.83,2003198.0,63303.14299600386,0.021226048,200000,11.83,31.644526720046997
5566,8.0,0.09658699749548114,11.78,2003576.0,108281.27429860306,0.06153939,200000,11.78,18.50343942642212
5567,10.0,0.09658499874547849,11.8,2004109.0,77488.35237827976,0.00860952,200000,11.8,25.86335802078247
5568,10.0,0.09658271874547547,11.81,2004717.0,66871.23047315232,0.007894429,200000,11.81,29.978766441345215
5569,12.0,0.09658088874547305,11.86,2005205.0,84448.54329374326,0.0034373167,200000,11.86,23.744696140289307
5570,11.0,0.09657859374547001,11.87,2005817.0,66463.92432728001,0.05908827,200000,11.87,30.179033517837524
5571,17.0,0.09657611874546673,11.94,2006477.0,61540.10346435094,0.018749624,200000,11.94,32.60438132286072
5572,6.0,0.09657453249546463,11.9,2006900.0,95950.8945096492,0.0060526105,200000,11.9,20.91590714454651
5573,8.0,0.09657250749546195,11.78,2007440.0,75952.45856974547,0.013513897,200000,11.78,26.430217504501343
5574,10.0,0.0965706587454595,11.78,2007933.0,82477.02716204962,0.024451988,200000,11.78,24.34536099433899
5575,11.0,0.09656852124545667,11.77,2008503.0,71211.66672911012,0.006354824,200000,11.77,28.2046902179718
5576,20.0,0.09656594874545327,11.8,2009189.0,59673.02734632437,0.037752535,200000,11.8,33.66996932029724
5577,8.0,0.09656412624545085,11.69,2009675.0,75914.57498890531,0.0036966961,200000,11.69,26.472847938537598
5578,7.0,0.09656250624544871,11.56,2010107.0,92526.107546397,0.061676875,200000,11.56,21.724754810333252
5579,6.0,0.09656102124544674,11.39,2010503.0,102341.91924597975,0.021558251,200000,11.39,19.64496088027954
5580,11.0,0.09655919124544432,11.4,2010991.0,83316.77159030936,0.012018848,200000,11.4,24.136688947677612
5581,17.0,0.09655707249544151,11.44,2011556.0,70883.37328757565,0.0043616146,200000,11.44,28.378389835357666
5582,12.0,0.09655497999543874,11.39,2012114.0,72458.10693361594,0.022751343,200000,11.39,27.76934266090393
5583,7.0,0.09655331124543653,11.34,2012559.0,91532.88061815372,0.017855128,200000,11.34,21.987279176712036
5584,6.0,0.0965517774954345,11.34,2012968.0,96583.86678129523,0.014300934,200000,11.34,20.8416588306427
5585,11.0,0.09654983499543193,11.37,2013486.0,78979.97608787646,0.01132308,200000,11.37,25.493626356124878
5586,11.0,0.09654760749542898,11.34,2014080.0,67859.56556533978,0.05607961,200000,11.34,29.680119276046753
5587,15.0,0.09654511374542568,11.4,2014745.0,59451.000863956135,0.008144757,200000,11.4,33.88916873931885
5588,10.0,0.0965433174954233,11.36,2015224.0,78306.94306421849,0.009888796,200000,11.36,25.734933853149414
5589,9.0,0.09654154374542095,11.34,2015697.0,84196.72825316172,0.013784608,200000,11.34,23.940324544906616
5590,12.0,0.0965396912454185,11.32,2016191.0,85249.68013230714,0.06173159,200000,11.32,23.650423049926758
5591,15.0,0.09653686374541476,11.29,2016945.0,55486.75152140122,0.027709184,200000,11.29,36.35002851486206
5592,4.0,0.09653570499541322,11.19,2017254.0,133677.72262732484,0.012851091,200000,11.19,15.09042763710022
5593,10.0,0.09653282499540941,11.2,2018022.0,54166.50071217621,0.025624456,200000,11.2,37.25590491294861
5594,12.0,0.09653124249540732,11.2,2018444.0,96199.05848393252,0.009700024,200000,11.2,20.98195171356201
5595,9.0,0.09652937874540485,11.19,2018941.0,80128.91546338091,0.087769106,200000,11.19,25.196160316467285
5596,13.0,0.09652667124540126,11.21,2019663.0,55083.39394043434,0.009100501,200000,11.21,36.66555118560791
5597,5.0,0.09652536249539953,11.16,2020012.0,110995.75808661268,0.040266074,200000,11.16,18.199001789093018
5598,14.0,0.09652248249539572,11.23,2020780.0,51221.40711972589,0.0053477176,200000,11.23,39.45186424255371
5599,21.0,0.09652006749539252,11.33,2021424.0,60911.073226755216,0.0124264825,200000,11.33,33.18647813796997
5600,13.0,0.09651737124538895,11.34,2022143.0,56068.825261328435,0.031218393,200000,11.34,36.06537127494812
5601,8.0,0.09651593874538705,11.29,2022525.0,104517.31185882757,0.0077735865,200000,11.29,19.3511004447937
5602,11.0,0.09651374124538414,11.3,2023111.0,68101.0193981998,0.004292709,200000,11.3,29.707499504089355
5603,10.0,0.09651194499538177,11.31,2023590.0,82621.24440650277,0.007728601,200000,11.31,24.492368936538696
5604,7.0,0.09651042624537975,11.26,2023995.0,97364.96388077388,0.014492175,200000,11.26,20.787713766098022
5605,7.0,0.09650844249537713,11.22,2024524.0,73849.6612265117,0.010179429,200000,11.22,27.414127111434937
5606,8.0,0.0965064549953745,11.21,2025054.0,74982.46682716416,0.007014122,200000,11.21,27.007033586502075
5607,6.0,0.09650503749537262,11.13,2025432.0,103955.38274678471,0.06394267,200000,11.13,19.48366641998291
5608,21.0,0.09650234124536905,11.19,2026151.0,54828.93182186621,0.09145589,200000,11.19,36.95404839515686
5609,10.0,0.09649992249536585,11.22,2026796.0,61034.897952548425,0.031673264,200000,11.22,33.20716619491577
5610,13.0,0.09649798374536328,11.27,2027313.0,76141.04240037913,0.0718345,200000,11.27,26.625758409500122
5611,25.0,0.09649586499536048,11.44,2027878.0,70051.72469895925,0.12885273,200000,11.44,28.94829511642456
5612,14.0,0.09649380624535775,11.44,2028427.0,71724.41838819478,0.012675632,200000,11.44,28.280842781066895
5613,14.0,0.0964916537453549,11.47,2029001.0,68477.53409292857,0.00815353,200000,11.47,29.630170345306396
5614,18.0,0.0964891637453516,11.54,2029665.0,58756.06600374733,0.0069220136,200000,11.54,34.543922662734985
5615,16.0,0.09648717999534898,11.6,2030194.0,73609.4585703246,0.027995093,200000,11.6,27.580613136291504
5616,12.0,0.0964850837453462,11.6,2030753.0,69767.963330484,0.061987188,200000,11.6,29.107242107391357
5617,11.0,0.09648293874534336,11.57,2031325.0,67421.2302530648,0.05256879,200000,11.57,30.128862857818604
5618,13.0,0.09648096249534074,11.63,2031852.0,73320.2247203783,0.012074804,200000,11.63,27.712026357650757
5619,7.0,0.0964794174953387,11.54,2032264.0,93743.88312513812,0.009294041,200000,11.54,21.67889714241028
5620,9.0,0.09647771124533644,11.53,2032719.0,81487.21767191851,0.08986653,200000,11.53,24.945249795913696
5621,4.0,0.09647679249533522,11.52,2032964.0,159075.7591339982,0.010166499,200000,11.52,12.779847860336304
5622,17.0,0.09647438124533203,11.59,2033607.0,61030.69164649522,0.007916939,200000,11.59,33.321054458618164
5623,13.0,0.09647234499532933,11.67,2034150.0,71554.11916366259,0.00565703,200000,11.67,28.42813277244568
5624,11.0,0.0964702824953266,11.62,2034700.0,69686.50931081183,0.01685378,200000,11.62,29.197903871536255
5625,14.0,0.09646805499532365,11.69,2035294.0,65511.338222166385,0.0051042316,200000,11.69,31.0678129196167
5626,12.0,0.09646609749532106,11.67,2035816.0,73504.6124695831,0.010040868,200000,11.67,27.696438789367676
5627,15.0,0.09646346124531757,11.66,2036519.0,55071.71749902194,0.020233478,200000,11.66,36.97939872741699
5628,12.0,0.09646132374531474,11.63,2037089.0,67148.0340188853,0.009690838,200000,11.63,30.337284326553345
5629,17.0,0.09645888249531151,11.72,2037740.0,58937.259963541226,0.050503463,200000,11.72,34.574732542037964
5630,12.0,0.0964566887453086,11.6,2038325.0,66123.61265031989,0.09104453,200000,11.6,30.825977563858032
5631,6.0,0.09645537999530687,11.53,2038674.0,108307.30222792887,0.046446085,200000,11.53,18.823052167892456
5632,9.0,0.09645385374530485,11.54,2039081.0,94259.15462916483,0.060763188,200000,11.54,21.632710456848145
5633,10.0,0.09645203124530244,11.54,2039567.0,79148.53290803809,0.034312528,200000,11.54,25.76885414123535
5634,16.0,0.09645010374529989,11.63,2040081.0,74548.70765862889,0.0042366865,200000,11.63,27.365746021270752
5635,6.0,0.09644895249529836,11.59,2040388.0,124022.90456621266,0.0064260946,200000,11.59,16.45170307159424
5636,7.0,0.09644753124529648,11.58,2040767.0,101889.46224315446,0.006891483,200000,11.58,20.02922534942627
5637,11.0,0.0964453562452936,11.53,2041347.0,66472.839887813,0.006784844,200000,11.53,30.709489822387695
5638,15.0,0.09644230749528956,11.55,2042160.0,46334.852821936496,0.007163946,200000,11.55,44.07395029067993
5639,14.0,0.09644024874528684,11.6,2042709.0,69971.30338622366,0.014264781,200000,11.6,29.193525075912476
5640,14.0,0.09643762374528336,11.61,2043409.0,54132.082487755986,0.018815845,200000,11.61,37.74857544898987
5641,11.0,0.09643552374528058,11.6,2043969.0,68035.5356299765,0.007790547,200000,11.6,30.042667865753174
5642,10.0,0.09643354749527797,11.6,2044496.0,71777.91271284428,0.0072771814,200000,11.6,28.4836368560791
5643,24.0,0.09643136124527507,11.74,2045079.0,65315.13776830014,0.0143227205,200000,11.74,31.31094980239868
5644,6.0,0.09642985374527308,11.63,2045481.0,93628.0707842722,0.055549096,200000,11.63,21.846877574920654
5645,6.0,0.09642851874527131,11.61,2045837.0,104465.04743749798,0.015118155,200000,11.61,19.583937883377075
5646,17.0,0.09642596874526793,11.65,2046517.0,55942.97546959039,0.009282358,200000,11.65,36.58219790458679
5647,15.0,0.09642376374526501,11.64,2047105.0,64080.90091939903,0.005986875,200000,11.64,31.94563388824463
5648,15.0,0.09642165999526223,11.68,2047666.0,67658.39156064589,0.034411162,200000,11.68,30.264775037765503
5649,18.0,0.09641917749525894,11.72,2048328.0,56437.86981382975,0.007602775,200000,11.72,36.29350304603577
5650,10.0,0.09641716749525628,11.75,2048864.0,70574.34868273979,0.009232993,200000,11.75,29.03128457069397
5651,9.0,0.09641518374525365,11.77,2049393.0,70227.00780179694,0.0031656888,200000,11.77,29.18240523338318
5652,13.0,0.09641309124525088,11.8,2049951.0,67212.71819750997,0.029626587,200000,11.8,30.49945092201233
5653,13.0,0.09641073999524777,11.82,2050578.0,60145.70027970145,0.016890503,200000,11.82,34.09350943565369
5654,5.0,0.0964094837452461,11.75,2050913.0,111522.55863567884,0.008854586,200000,11.75,18.39011788368225
5655,8.0,0.09640756374524356,11.72,2051425.0,72930.13177830423,0.0077160536,200000,11.72,28.128634214401245
5656,11.0,0.09640536999524066,11.72,2052010.0,63608.846556734745,0.010359384,200000,11.72,32.25982093811035
5657,16.0,0.09640304874523759,11.72,2052629.0,60365.108201308816,0.008448707,200000,11.72,34.00356698036194
5658,20.0,0.09640052874523425,11.8,2053301.0,55220.29402707456,0.024222905,200000,11.8,37.18381142616272
5659,15.0,0.09639836874523139,11.85,2053877.0,64547.52346449733,0.027009346,200000,11.85,31.81960964202881
5660,9.0,0.09639660999522906,11.85,2054346.0,77940.54856668855,0.011348127,200000,11.85,26.357859134674072
5661,11.0,0.09639470124522653,11.87,2054855.0,73600.21958684172,0.032035775,200000,11.87,27.919142246246338
5662,10.0,0.09639296499522423,11.72,2055318.0,80249.02518433891,0.036677733,200000,11.72,25.61175036430359
5663,10.0,0.09639111999522179,11.73,2055810.0,75803.33020183984,0.010455755,200000,11.73,27.120312452316284
5664,14.0,0.09638888874521884,11.69,2056405.0,62329.21330509037,0.06626851,200000,11.69,32.99263525009155
5665,20.0,0.09638590374521488,11.72,2057201.0,46890.673809091386,0.018927326,200000,11.72,43.87228488922119
5666,9.0,0.0963839499952123,11.73,2057722.0,71056.54833401817,0.009464205,200000,11.73,28.958935499191284
5667,15.0,0.09638139624520892,11.78,2058403.0,54561.77592586801,0.020211635,200000,11.78,37.726099729537964
5668,13.0,0.09637950999520642,11.81,2058906.0,73678.7145282554,0.012477984,200000,11.81,27.944380044937134
